,open,high,low,close,volume
19890626,54004,54004,54004,54004,0
19890624,54004,54004,54004,54004,0
19890623,54004,54004,54004,54004,70
19890622,55028,55028,55028,55028,1500
19890621,54935,54935,54935,54935,0
19890620,54935,54935,54935,54935,20
19890619,54004,54004,54004,54004,0
19890617,54004,54004,54004,54004,5670
19890616,54004,54004,54004,54004,0
19890615,54004,54004,54004,54004,0
19890614,54004,54004,54004,54004,0
19890613,54004,54004,54004,54004,0
19890612,54004,54004,54004,54004,0
19890610,53166,53166,53166,53166,0
19890609,53166,53166,53166,53166,20
19890608,52421,53073,52421,53073,1180
19890607,52235,52235,52235,52235,0
19890605,52235,52235,52235,52235,10
19890603,52142,52142,52142,52142,0
19890602,52142,52142,52142,52142,10
19890601,52142,52142,52142,52142,10
19890531,52421,52421,52421,52421,1000
19890530,52701,52701,52701,52701,0
19890529,52701,52701,52701,52701,0
19890527,54563,54563,54563,54563,0
19890526,54563,54563,54563,54563,510
19890525,54470,54470,54470,54470,0
19890524,54470,54470,54470,54470,20
19890523,54004,54190,54004,54190,1250
19890522,55401,55401,53539,53539,60
19890520,53539,53539,53539,53539,0
19890519,53539,53539,53539,53539,10
19890518,52142,52142,52142,52142,0
19890517,51118,51118,51118,51118,500
19890516,50932,50932,50932,50932,0
19890515,50745,50745,50745,50745,20
19890513,50745,50745,50745,50745,0
19890511,50745,50745,50745,50745,10
19890510,50745,50745,50745,50745,0
19890509,50745,50745,50745,50745,10
19890508,50838,50838,50838,50838,220
19890506,50280,50280,50280,50280,150
19890504,50280,50280,50280,50280,80
19890503,51211,51211,51211,51211,20
19890502,52142,52142,52142,52142,70
19890501,52608,52608,52608,52608,0
19890429,52608,52608,52608,52608,0
19890428,52608,52608,52608,52608,400
19890427,53259,53259,53259,53259,0
19890426,53259,53259,53259,53259,0
19890425,53073,53073,53073,53073,0
19890424,53073,53073,53073,53073,0
19890422,52980,52980,52980,52980,0
19890421,52980,52980,52980,52980,0
19890420,52980,52980,52980,52980,0
19890419,52980,52980,52980,52980,50
19890418,52980,52980,52980,52980,0
19890417,52980,52980,52980,52980,0
19890415,52980,52980,52980,52980,0
19890414,53073,53073,53073,53073,0
19890413,53259,53259,53259,53259,10
19890412,53166,53166,53073,53073,130
19890411,53073,53073,53073,53073,0
19890410,52887,52887,52887,52887,20
19890408,52328,52328,52328,52328,50
19890407,54004,54004,54004,54004,20
19890406,54470,54470,54470,54470,20
19890404,54935,54935,54935,54935,10
19890403,55401,55401,55401,55401,0
19890401,55866,55866,55866,55866,100
19890331,55866,55866,55866,55866,120
19890330,55866,55866,55866,55866,0
19890329,55866,55866,55866,55866,0
19890328,55401,55401,55401,55401,10
19890327,55866,55866,54935,54935,130
19890325,55866,55866,55866,55866,0
19890324,55866,55866,55866,55866,0
19890323,55866,55866,55866,55866,0
19890322,56332,56332,56332,56332,0
19890321,56332,56332,56332,56332,0
19890320,56332,56332,56332,56332,0
19890318,56332,56332,56332,56332,0
19890317,56332,56332,56332,56332,0
19890316,55401,55401,54935,55401,260
19890315,55028,55028,54935,54935,60
19890314,54470,54470,54470,54470,450
19890313,54470,54470,54470,54470,520
19890311,54470,54470,54470,54470,50
19890309,54284,54284,54284,54284,120
19890308,54190,54190,54190,54190,0
19890307,54004,54004,54004,54004,50
19890306,54004,54004,54004,54004,0
19890304,54004,54004,54004,54004,80
19890303,54004,54004,54004,54004,50
19890302,54470,54470,54470,54470,10
19890228,54470,54470,54470,54470,0
19890227,54470,54470,54470,54470,0
19890225,54470,54470,54470,54470,40
19890224,54470,54470,54470,54470,30
19890223,54935,54935,54935,54935,50
19890222,54470,54470,54470,54470,0
19890221,54935,54935,54935,54935,0
19890220,54935,54935,54935,54935,0
19890218,55401,55401,55401,55401,0
19890217,55401,55401,55401,55401,320
19890216,55401,55401,55401,55401,140
19890215,55401,55401,55401,55401,10
19890214,55401,55401,55401,55401,0
19890213,55401,55401,55401,55401,80
19890211,56332,56332,56332,56332,0
19890210,56332,56332,56332,56332,0
19890209,56332,56332,56332,56332,0
19890208,56332,56332,56332,56332,0
19890204,56332,56332,56332,56332,0
19890203,56332,56332,56332,56332,0
19890202,56332,56332,56332,56332,0
19890201,56332,56332,56332,56332,0
19890131,56332,56332,56332,56332,0
19890130,56332,56332,56332,56332,0
19890128,56332,56332,56332,56332,0
19890127,56332,56332,56332,56332,0
19890126,56332,56332,56332,56332,0
19890125,56332,56332,56332,56332,0
19890124,56332,56332,56332,56332,0
19890123,56332,56332,56332,56332,0
19890121,56332,56332,56332,56332,0
19890120,56332,56332,56332,56332,0
19890119,56332,56332,56332,56332,0
19890118,56332,56332,56332,56332,0
19890117,56332,56332,56332,56332,0
19890116,56332,56332,56332,56332,0
19890114,56332,56332,56332,56332,0
19890113,56425,56425,56332,56332,40
19890112,56332,56332,56332,56332,0
19890111,56332,56332,56332,56332,0
19890110,56332,56332,56332,56332,50
19890109,55401,55401,55401,55401,50
19890107,54470,54470,54470,54470,0
19890106,54470,54470,54470,54470,0
19890105,54470,54470,54470,54470,0
19890104,56332,56332,56332,56332,0
19881226,58194,58194,58194,58194,0
19881224,58194,58194,58194,58194,0
19881223,58194,58194,58194,58194,0
19881222,58567,58567,58567,58567,0
19881221,58660,58660,58660,58660,20
19881220,58660,58660,58660,58660,50
19881219,58194,58194,58194,58194,80
19881217,58194,58194,58194,58194,0
19881216,58753,58753,57822,58194,280
19881215,58753,58753,58753,58753,70
19881214,58753,58753,58753,58753,0
19881213,58753,58753,58753,58753,30
19881212,57822,57822,57822,57822,20
19881210,55960,55960,55960,55960,0
19881209,55028,55960,55028,55960,80
19881208,54004,54097,54004,54097,20
19881207,53073,53073,53073,53073,40
19881206,52142,53073,52142,53073,200
19881205,52142,52142,52142,52142,60
19881203,54004,54004,54004,54004,0
19881202,55866,55866,55866,55866,0
19881201,57729,57729,57729,57729,0
19881130,59591,59591,59591,59591,50
19881129,58194,58194,58194,58194,60
19881128,56332,56332,56332,56332,100
19881126,54470,54470,54470,54470,0
19881125,52608,52608,52608,52608,20
19881124,50745,50745,50745,50745,0
19881123,49349,49349,49349,49349,70
19881122,48511,48511,48511,48511,50
19881121,48231,48231,48231,48231,0
19881119,48417,48417,48417,48417,0
19881118,47833,47833,47833,47833,20
19881117,48293,48293,48293,48293,0
19881116,48293,48293,48293,48293,0
19881115,48293,48293,48293,48293,0
19881114,48293,48293,48293,48293,0
19881112,48293,48293,48293,48293,0
19881111,48293,48293,48293,48293,0
19881110,48293,48293,48293,48293,0
19881109,48293,48293,48293,48293,0
19881108,48293,48293,48293,48293,0
19881107,48293,48293,48293,48293,0
19881105,47833,47833,47833,47833,50
19881104,45993,46913,45993,46913,40
19881103,45993,45993,45993,45993,10
19881102,45993,45993,45993,45993,170
19881101,45993,45993,45993,45993,0
19881031,46913,46913,46913,46913,0
19881029,47833,47833,47833,47833,0
19881028,47833,47833,47833,47833,0
19881027,48752,48752,48752,48752,0
19881026,48752,48752,48752,48752,0
19881025,48752,48752,48752,48752,50
19881024,48752,48752,48752,48752,0
19881022,48752,48752,48752,48752,0
19881021,46913,46913,46913,46913,0
19881020,45993,45993,45993,45993,0
19881019,45165,45165,45165,45165,0
19881018,45165,45165,45165,45165,0
19881017,45165,45165,45165,45165,0
19881015,45073,45073,45073,45073,0
19881014,44245,44245,44245,44245,0
19881013,44153,44153,44153,44153,50
19881012,44153,44153,44153,44153,0
19881011,44153,44153,44153,44153,0
19881010,44153,44153,44153,44153,0
19881008,44153,44153,44153,44153,0
19881007,44153,44153,44153,44153,40
19881006,44153,44153,44153,44153,0
19881005,44153,44153,44153,44153,0
19881004,44153,44153,44153,44153,10
19880930,44153,44153,44153,44153,60
19880929,45993,45993,45993,45993,0
19880928,45993,45993,45993,45993,0
19880927,45993,45993,45993,45993,0
19880924,45993,45993,45993,45993,0
19880923,45993,45993,45993,45993,0
19880922,45993,45993,45993,45993,0
19880921,45993,45993,45993,45993,0
19880920,45993,45993,45993,45993,0
19880919,45993,45993,45993,45993,0
19880916,45993,45993,45993,45993,40
19880915,46913,46913,46913,46913,70
19880914,47833,47833,47833,47833,0
19880913,48752,48752,48752,48752,0
19880912,49672,49672,49672,49672,0
19880910,49672,49672,49672,49672,0
19880909,49672,49672,49672,49672,0
19880908,49672,49672,49672,49672,0
19880907,49672,49672,49672,49672,0
19880906,49672,49672,49672,49672,0
19880905,49672,49672,49672,49672,0
19880903,50592,50592,50592,50592,0
19880902,50592,50592,50592,50592,0
19880901,51512,51512,51512,51512,0
19880831,52340,52340,52340,52340,0
19880830,52340,52340,52340,52340,0
19880829,54272,54272,54272,54272,0
19880827,54272,54272,54272,54272,0
19880826,54272,54272,54272,54272,0
19880825,54272,54272,54272,54272,0
19880824,54272,54272,54272,54272,0
19880823,54272,54272,54272,54272,0
19880822,55008,55008,55008,55008,0
19880820,55008,55008,55008,55008,0
19880819,55008,55008,55008,55008,0
19880818,55192,55192,55192,55192,0
19880817,55192,55192,55192,55192,0
19880816,55192,55192,55192,55192,0
19880813,55192,55192,55192,55192,0
19880812,55192,55192,55192,55192,0
19880811,55192,55192,55192,55192,0
19880810,55192,55192,55192,55192,0
19880809,55192,55192,55192,55192,0
19880808,56111,56111,56111,56111,0
19880806,57031,57031,57031,57031,0
19880805,57951,57951,57951,57951,0
19880804,57951,57951,57951,57951,0
19880803,58411,58411,58411,58411,0
19880802,58687,58687,58687,58687,0
19880801,59331,59331,59331,59331,0
19880730,59331,59331,59331,59331,0
19880729,59331,59331,59331,59331,0
19880728,59331,59331,59331,59331,0
19880727,59331,59331,59331,59331,0
19880726,59331,59331,59331,59331,0
19880725,59331,59331,59331,59331,0
19880723,59331,59331,59331,59331,0
19880722,59331,59331,59331,59331,0
19880721,59331,59331,59331,59331,0
19880720,59423,59423,59423,59423,13200
19880719,59423,59423,59423,59423,0
19880718,59423,59423,59423,59423,0
19880716,59515,59515,59515,59515,0
19880715,59607,59607,59607,59607,60
19880714,59791,59791,59791,59791,0
19880713,59791,59791,59791,59791,20
19880712,59791,59791,59791,59791,80
19880711,58411,58411,58411,58411,20
19880709,57491,57491,57491,57491,0
19880708,57491,57491,57491,57491,0
19880707,57491,57491,57491,57491,50
19880706,57491,57491,57491,57491,0
19880705,57491,57491,57491,57491,0
19880704,57491,57491,57491,57491,10
19880702,57491,57491,57491,57491,190
19880701,57491,57491,57491,57491,190
19880630,56111,56111,56111,56111,0
19880629,56111,56111,56111,56111,0
19880628,56111,56111,56111,56111,0
19880627,56111,56111,56111,56111,0
19880625,56111,56111,56111,56111,0
19880624,56111,56111,56111,56111,0
19880623,56111,56111,56111,56111,0
19880622,56111,56111,56111,56111,0
19880621,56111,56111,56111,56111,0
19880620,56111,56111,56111,56111,0
19880618,56111,56111,56111,56111,0
19880617,56111,56111,56111,56111,0
19880616,56111,56111,56111,56111,0
19880615,56111,56111,56111,56111,0
19880614,56111,56111,56111,56111,0
19880613,56111,56111,56111,56111,0
19880611,56111,56111,56111,56111,0
19880610,56111,56111,56111,56111,0
19880609,56111,56111,56111,56111,0
19880608,56111,56111,56111,56111,0
19880607,56111,56111,56111,56111,0
19880604,56111,56111,56111,56111,0
19880603,56111,56111,56111,56111,0
19880602,56111,56111,56111,56111,0
19880601,56111,56111,56111,56111,0
19880531,56111,56111,56111,56111,0
19880530,56111,56111,56111,56111,0
19880528,56111,56111,56111,56111,0
19880527,56111,56111,56111,56111,0
19880526,56111,56111,56111,56111,0
19880525,56111,56111,56111,56111,0
19880524,56111,56111,56111,56111,0
19880521,56111,56111,56111,56111,0
19880520,56111,56111,56111,56111,0
19880519,56111,56111,56111,56111,0
19880518,56111,56111,56111,56111,0
19880517,56111,56111,56111,56111,0
19880516,56111,56111,56111,56111,0
19880514,56111,56111,56111,56111,0
19880513,57031,57031,57031,57031,50
19880512,57031,57031,57031,57031,0
19880511,57031,57031,57031,57031,0
19880510,57031,57031,57031,57031,0
19880509,57031,57031,57031,57031,0
19880507,57031,57031,57031,57031,0
19880506,57031,57031,57031,57031,100
19880504,57951,57951,57951,57951,0
19880503,57951,57951,57951,57951,0
19880502,58963,58963,58963,58963,0
19880430,58963,58963,58963,58963,10
19880429,58963,58963,58963,58963,0
19880428,58963,58963,58963,58963,0
19880427,58963,58963,58963,58963,0
19880425,58963,58963,58963,58963,0
19880423,58963,58963,58963,58963,0
19880422,58779,58779,58779,58779,0
19880421,58779,58779,58779,58779,0
19880420,58779,58779,58779,58779,10
19880419,58871,58871,58871,58871,0
19880418,58871,58871,58871,58871,0
19880416,58871,58871,58871,58871,0
19880415,58871,58871,58871,58871,0
19880414,58871,58871,58871,58871,0
19880413,58871,58871,58871,58871,0
19880412,58871,58871,58871,58871,0
19880411,58871,58871,58871,58871,0
19880409,58871,58871,58871,58871,0
19880408,58871,58871,58871,58871,0
19880407,59791,59791,59791,59791,0
19880406,59791,59791,59791,59791,0
19880404,59791,59791,59791,59791,0
19880402,59791,59791,59791,59791,0
19880401,59791,59791,59791,59791,0
19880331,59791,59791,59791,59791,0
19880330,59791,59791,59791,59791,0
19880329,59791,59791,59791,59791,0
19880328,59791,59791,59791,59791,0
19880326,59791,59791,59791,59791,0
19880325,59791,59791,59791,59791,0
19880324,59791,59791,59791,59791,0
19880323,59791,59791,59791,59791,0
19880322,59791,59791,59791,59791,190
19880321,59791,59791,59791,59791,200
19880319,59791,59791,59791,59791,0
19880318,59791,59791,59791,59791,90
19880317,58871,58871,58871,58871,50
19880316,58871,58871,58871,58871,0
19880315,58871,58871,58871,58871,0
19880314,58871,58871,58871,58871,0
19880312,59791,59791,59791,59791,100
19880311,58871,58871,58871,58871,0
19880309,58871,58871,58871,58871,0
19880308,58871,58871,58871,58871,0
19880307,58871,58871,58871,58871,0
19880305,58871,58871,58871,58871,0
19880304,58871,58871,58871,58871,0
19880303,58871,58871,58871,58871,0
19880302,59791,59791,59791,59791,0
19880229,59791,59791,59791,59791,0
19880227,59791,59791,59791,59791,0
19880226,60251,60251,60251,60251,0
19880224,60251,60251,60251,60251,0
19880223,60527,60527,60527,60527,0
19880222,60527,60527,60527,60527,0
19880220,60527,60527,60527,60527,0
19880219,60711,60711,60711,60711,0
19880217,60711,60711,60711,60711,10
19880216,58871,58871,58871,58871,0
19880215,58871,58871,58871,58871,0
19880213,58871,58871,58871,58871,0
19880212,58871,58871,58871,58871,0
19880211,59331,59331,59331,59331,0
19880210,59331,59331,59331,59331,10
19880209,59331,59331,59331,59331,0
19880208,59331,59331,59331,59331,50
19880206,59791,59791,59791,59791,0
19880205,59791,59791,59791,59791,0
19880204,60527,60527,60527,60527,0
19880203,59607,59607,59607,59607,0
19880202,59607,59607,59607,59607,0
19880201,59791,59791,59791,59791,40
19880130,57951,57951,57951,57951,0
19880129,58687,58687,58687,58687,1490
19880128,58687,58687,58687,58687,30
19880127,58604,58604,58604,58604,70
19880126,58595,58595,58595,58595,80
19880125,58595,58595,58595,58595,0
19880123,58595,58595,58595,58595,0
19880122,60067,60435,60067,60435,500
19880121,59423,60895,59423,59791,360
19880120,57767,59423,57767,59423,190
19880119,57767,57767,57767,57767,10
19880118,57583,57583,57583,57583,100
19880116,56847,57031,56847,57031,120
19880115,56387,56387,56019,56387,280
19880114,56111,56111,56111,56111,110
19880113,56019,56111,56019,56111,200
19880112,56111,56111,56111,56111,100
19880111,55651,55651,55651,55651,0
19880109,56111,56111,56111,56111,50
19880108,55743,55743,55743,55743,0
19880107,55743,55743,55743,55743,40
19880106,53996,53996,53996,53996,0
19880105,54262,54262,53996,53996,250
19880104,53352,53352,53352,53352,40
19871226,52340,52340,52340,52340,20
19871224,50776,51328,50776,51328,450
19871223,50592,50592,50592,50592,50
19871222,50592,50592,50592,50592,20
19871221,50592,50592,50592,50592,0
19871219,51144,51144,51144,51144,0
19871218,51144,51144,51144,51144,20
19871217,51052,51052,51052,51052,30
19871215,50960,50960,50960,50960,0
19871214,51052,51052,51052,51052,520
19871212,50960,50960,50960,50960,140
19871211,50960,50960,50960,50960,180
19871210,50776,50776,50776,50776,940
19871209,50592,50592,50592,50592,580
19871208,50592,50592,50592,50592,0
19871207,50776,50776,50776,50776,110
19871205,50776,50776,50776,50776,170
19871204,50684,50684,50684,50684,230
19871203,50592,50592,50592,50592,0
19871202,51512,51512,51052,51052,50
19871201,50749,50749,50749,50749,10
19871130,49001,49001,49001,49001,0
19871128,49001,49001,49001,49001,80
19871127,48909,48909,48909,48909,370
19871126,48817,48817,48817,48817,630
19871125,48725,48725,48725,48725,100
19871124,48633,48633,48633,48633,1290
19871123,49672,49672,48541,48541,140
19871121,48449,48449,48449,48449,0
19871120,48357,48357,48357,48357,0
19871119,49185,49185,48352,48352,1700
19871118,46684,47518,46684,47518,40
19871117,45851,45851,45851,45851,0
19871116,44934,44934,44934,44934,0
19871114,44934,44934,44934,44934,0
19871113,46684,46684,44934,44934,1080
19871112,46601,46601,46601,46601,60
19871111,48268,48268,48268,48268,90
19871110,49936,49936,49936,49936,40
19871109,48352,48352,48352,48352,0
19871107,47518,47518,46684,46684,70
19871106,48185,48185,48185,48185,80
19871105,49185,49185,49185,49185,40
19871104,50769,50769,50769,50769,0
19871103,50853,50853,50853,50853,260
19871102,50853,50853,50853,50853,90
19871031,51686,51686,51686,51686,100
19871030,51686,51686,51686,51686,40
19871029,51770,51770,51770,51770,20
19871028,54187,54187,52687,53354,50
19871026,55021,55021,53270,54187,500
19871024,53354,53354,53354,53354,500
19871023,51686,51686,51686,51686,310
19871022,48935,50019,48935,50019,620
19871021,48935,48935,48935,48935,600
19871020,48935,48935,48352,48352,260
19871019,48935,48935,48935,48935,150
19871017,48935,48935,48935,48935,100
19871016,48935,48935,48935,48935,40
19871015,48768,48935,48768,48852,690
19871014,48768,48768,48768,48768,80
19871013,48935,48935,48352,48352,210
19871012,48935,48935,48935,48935,100
19871010,48935,48935,48935,48935,0
19871006,48935,48935,48935,48935,200
19871005,48935,48935,48935,48935,0
19871002,48935,48935,48935,48935,0
19870930,48935,48935,48935,48935,0
19870929,48935,48935,48935,48935,10
19870928,50019,50019,48935,48935,80
19870926,48852,49185,48852,48852,110
19870925,48618,48852,48618,48852,20
19870924,48852,48852,48852,48852,10
19870923,49010,49010,49010,49010,0
19870922,49102,49102,49102,49102,20
19870921,49185,49185,49185,49185,100
19870919,49185,49185,49185,49185,100
19870918,49185,49185,49185,49185,10
19870917,48352,48352,48352,48352,0
19870916,48352,48352,48352,48352,0
19870915,48352,48352,48352,48352,0
19870914,48352,48352,48352,48352,0
19870912,48352,48352,48352,48352,0
19870911,49177,49177,49177,49177,0
19870910,49185,49185,49185,49185,0
19870909,49185,49185,49185,49185,90
19870908,49102,49102,49102,49102,10
19870907,49185,49185,49185,49185,0
19870905,49185,49185,49185,49185,0
19870904,49185,49185,49185,49185,0
19870903,49185,49185,49185,49185,0
19870902,49185,49185,49185,49185,10
19870901,49185,49185,49185,49185,100
19870831,49185,49185,49185,49185,20
19870829,50853,50853,50853,50853,100
19870828,49602,49602,49602,49602,10
19870827,46267,47935,46267,47935,490
19870826,45434,46267,45434,46267,130
19870825,44600,44600,44600,44600,230
19870824,44600,44600,44600,44600,20
19870822,44600,44600,44600,44600,0
19870821,44600,44600,44600,44600,0
19870820,45017,45017,45017,45017,0
19870819,45017,45017,45017,45017,30
19870818,45017,45017,45017,45017,0
19870817,45017,45017,45017,45017,0
19870814,45100,45100,45100,45100,50
19870813,45017,45100,45017,45100,130
19870812,45017,45017,45017,45017,80
19870811,46601,46601,46601,46601,0
19870810,46601,46601,46601,46601,0
19870808,46684,46684,46684,46684,20
19870807,48352,48352,48352,48352,0
19870806,48352,48352,48352,48352,0
19870805,48352,48352,48352,48352,0
19870804,48352,48352,48352,48352,30
19870803,48352,48352,48352,48352,100
19870801,48352,48352,48352,48352,0
19870731,48352,48352,48352,48352,10
19870730,49602,49602,49602,49602,60
19870729,49594,49594,49594,49594,20
19870728,49602,49602,49602,49602,80
19870727,49602,49602,49602,49602,0
19870725,49602,49602,49602,49602,0
19870724,49602,49602,49602,49602,0
19870723,49602,49602,49602,49602,40
19870722,49602,49602,49602,49602,20
19870721,47935,47935,47935,47935,0
19870720,47518,47518,47518,47518,0
19870718,47518,47518,47518,47518,0
19870716,47518,47518,47518,47518,0
19870715,47518,47518,47518,47518,0
19870714,47518,47518,47518,47518,0
19870713,47518,47518,47518,47518,20
19870711,48435,48435,48435,48435,0
19870710,48435,48435,48435,48435,40
19870709,50019,50019,50019,50019,40
19870708,51678,51678,50853,50853,290
19870707,52103,52103,51678,51678,60
19870706,52295,52295,52295,52295,50
19870704,52312,52312,52312,52312,0
19870703,52353,52353,52353,52353,20
19870702,53312,53312,52937,52937,40
19870701,53354,53354,53354,53354,80
19870630,53354,53354,53354,53354,0
19870629,52478,54562,52478,54562,160
19870627,52312,52312,52312,52312,0
19870626,49894,49894,49894,49894,20
19870625,49894,49894,49894,49894,0
19870624,49936,49936,49936,49936,0
19870623,50019,50019,50019,50019,40
19870622,52103,52103,52103,52103,0
19870620,52437,52437,52437,52437,0
19870619,52478,52478,52478,52478,20
19870618,52478,52478,52478,52478,20
19870617,52478,52478,52478,52478,0
19870616,52520,52520,52520,52520,20
19870615,52520,52520,52520,52520,0
19870613,52520,52520,52520,52520,0
19870612,52520,52520,52520,52520,0
19870611,52520,52520,52520,52520,0
19870610,50436,50436,50436,50436,3200
19870609,50436,50436,50436,50436,20
19870608,50769,50769,50644,50644,4200
19870605,50853,50853,50853,50853,40
19870604,50853,50853,50853,50853,40
19870603,50853,50853,50853,50853,0
19870602,50853,50853,50853,50853,0
19870601,53354,53354,53354,53354,0
19870530,53354,53354,53354,53354,0
19870529,53354,53354,53354,53354,20
19870528,54187,54187,54187,54187,0
19870527,55438,55438,55438,55438,0
19870526,55855,55855,55855,55855,0
19870525,55855,55855,55855,55855,0
19870523,56271,56271,56271,56271,0
19870522,56271,56271,56271,56271,100
19870521,56230,56230,56230,56230,0
19870520,57939,57939,56230,56230,40
19870519,56271,56271,56271,56271,140
19870518,55855,55855,55855,55855,20
19870516,55855,55855,55855,55855,0
19870515,55855,55855,55855,55855,0
19870514,55855,55855,55855,55855,0
19870513,55855,55855,55855,55855,0
19870512,55855,55855,55855,55855,0
19870511,55855,55855,55855,55855,0
19870509,55855,55855,55855,55855,60
19870508,53354,53770,53354,53354,340
19870507,51269,51269,51269,51269,300
19870506,50019,50019,50019,50019,360
19870504,50019,50019,50019,50019,0
19870502,50019,50019,50019,50019,0
19870501,50019,50019,50019,50019,0
19870430,50019,50019,50019,50019,0
19870429,50019,50019,50019,50019,0
19870428,50019,50019,50019,50019,0
19870427,50019,50019,50019,50019,100
19870425,50019,50019,50019,50019,80
19870424,50019,50019,50019,50019,100
19870423,50019,50019,50019,50019,200
19870422,50019,50019,50019,50019,200
19870421,50019,50019,50019,50019,0
19870420,50019,50019,50019,50019,0
19870418,50019,50019,50019,50019,0
19870417,50853,50853,50019,50019,240
19870416,52520,52520,52520,52520,60
19870415,50019,50019,50019,50019,360
19870414,50019,50019,50019,50019,0
19870413,50019,50019,50019,50019,20
19870411,50019,50019,49602,49602,140
19870410,48768,48768,48768,48768,0
19870409,45851,46267,43767,46267,1120
19870408,48352,48352,46267,46267,720
19870407,48352,48352,48352,48352,100
19870406,50019,50019,50019,50019,240
19870404,50019,50019,50019,50019,200
19870403,54187,54187,51686,51686,260
19870402,54187,54187,54187,54187,0
19870401,56688,56688,56688,56688,4000
19870331,59189,59189,59189,59189,0
19870330,60023,60023,60023,60023,0
19870328,61232,61232,61232,61232,20
19870327,61690,61690,61690,61690,0
19870326,61690,61690,61690,61690,40
19870325,59189,59189,59189,59189,0
19870324,59189,59189,59189,59189,0
19870323,59189,59189,59189,59189,0
19870321,59481,59481,59481,59481,0
19870320,59523,59523,59523,59523,60
19870319,57522,57522,57522,57522,120
19870318,55021,55021,55021,55021,220
19870317,52520,52520,52520,52520,200
19870316,50019,50019,50019,50019,200
19870314,47518,47518,47518,47518,280
19870313,45017,45017,45017,45017,200
19870312,42516,42516,42516,42516,200
19870311,40432,40849,40432,40849,260
19870309,39181,39181,39181,39181,300
19870307,40849,40849,40849,40849,0
19870306,40849,40849,39306,40849,740
19870305,39223,39223,39223,39223,260
19870304,40682,40682,37514,37556,2240
19870303,38765,39015,38765,39015,140
19870302,37431,37431,37347,37347,2140
19870228,37514,37514,37514,37514,0
19870227,37514,37514,37514,37514,0
19870226,37514,37514,37514,37514,0
19870225,37514,37514,37514,37514,140
19870224,37514,37514,37514,37514,0
19870223,37514,37514,37514,37514,0
19870221,37514,37514,37514,37514,0
19870220,37514,37514,37514,37514,60
19870219,37889,37889,37889,37889,0
19870218,37889,37889,37889,37889,0
19870217,37889,37889,37889,37889,20
19870216,37931,37931,37931,37931,0
19870214,38348,38348,38348,38348,0
19870213,38348,38348,38348,38348,140
19870212,37931,37931,37931,37931,200
19870211,37097,37097,37097,37097,0
19870210,37097,37097,37097,37097,100
19870209,35430,35430,35430,35430,100
19870207,32512,33763,32512,33763,300
19870206,32095,32095,32095,32095,320
19870205,31720,31720,31720,31720,160
19870204,31678,31678,31678,31678,0
19870203,31678,31678,31678,31678,80
19870202,30428,30428,30428,30428,0
19870131,30428,30428,30428,30428,40
19870130,30428,30428,30428,30428,500
19870128,29594,29594,29594,29594,260
19870127,29594,29594,29594,29594,20
19870126,29636,29636,29594,29594,380
19870124,29136,29219,29094,29219,200
19870123,29803,29803,29803,29803,240
19870122,28552,28552,28552,28552,20
19870121,27302,27302,27302,27302,360
19870120,26051,26051,26051,26051,60
19870119,24801,24801,24801,24801,20
19870117,23550,23550,23550,23550,120
19870116,20841,22300,20841,22300,40
19870115,21049,21049,21049,21049,0
19870114,20216,20216,20216,20216,0
19870113,19382,19382,19382,19382,240
19870112,18548,18548,18548,18548,0
19870110,17719,17719,17719,17719,180
19870109,16994,16994,16994,16994,0
19870108,16677,16677,16677,16677,0
19870107,17802,17802,16264,16264,420
19870106,16994,16994,16994,16994,40
19870105,16202,16202,16202,16202,0
19861226,16202,16202,16202,16202,0
19861224,16131,16131,16131,16131,20
19861223,16131,16902,16131,16902,80
19861222,16131,16131,16131,16131,420
19861220,16131,16131,16131,16131,720
19861219,16089,16089,16089,16089,160
19861218,16089,16089,16089,16089,0
19861217,16047,16047,16047,16047,0
19861216,15839,15839,15839,15839,0
19861215,15631,15631,15631,15631,0
19861213,15572,15572,15572,15572,0
19861212,15572,15572,15572,15572,0
19861211,15568,15568,15568,15568,0
19861210,15568,15568,15568,15568,0
19861209,15568,15568,15568,15568,0
19861208,15568,15568,15568,15568,0
19861206,15568,15568,15568,15568,0
19861205,15568,15568,15568,15568,0
19861204,15568,15568,15568,15568,0
19861203,15547,15547,15547,15547,0
19861202,15506,15506,15506,15506,0
19861201,15506,15506,15506,15506,0
19861129,15464,15464,15464,15464,0
19861128,15464,15464,15464,15464,0
19861127,15464,15464,15464,15464,20
19861126,15464,15464,15464,15464,100
19861125,15464,15464,15464,15464,0
19861124,15464,15464,15464,15464,0
19861122,15464,15464,15464,15464,0
19861121,15464,15464,15464,15464,0
19861120,15464,15464,15464,15464,0
19861119,15422,15422,15422,15422,0
19861118,15422,15422,15422,15422,0
19861117,15422,15422,15422,15422,0
19861115,15255,15255,15255,15255,0
19861114,15214,15214,15214,15214,0
19861113,15214,15214,15214,15214,80
19861112,14589,14589,14589,14589,0
19861111,14589,14589,14589,14589,0
19861110,14589,14589,14589,14589,60
19861108,14589,14589,14589,14589,0
19861107,14589,14589,14589,14589,0
19861106,14589,14589,14589,14589,0
19861105,14589,14589,14589,14589,0
19861104,14589,14589,14589,14589,0
19861103,14589,14589,14589,14589,0
19861101,14589,14589,14589,14589,0
19861031,14589,14589,14589,14589,0
19861030,14589,14589,14589,14589,0
19861029,14589,14589,14589,14589,0
